timestamp	accel_x	accel_y	accel_z	accel_mag	temperature	mag_x	mag_y	mag_z	azimuth	pitch	roll
1448091787535	-3.554840087890625	3.760772705078125	6.6858062744140625	-7.181387838744921	0	-5.683899	-15.260315	-33.081055	81.57129	-26.885769	-22.406654
1448091787576	-3.923797607421875	4.094024658203125	7.2785186767578125	-7.077360961817551	0	-5.001831	-15.939331	-33.41217	82.43317	-27.075657	-22.609835
1448091787617	-4.090423583984375	4.089263916015625	6.9143218994140625	-7.1773106984119615	0	-5.343628	-14.920044	-33.081055	83.050964	-27.035303	-22.629435
1448091787657	-4.264190673828125	3.922637939453125	8.075942993164063	-7.025522824014216	0	-5.343628	-14.920044	-33.081055	84.506836	-26.382391	-22.101852
1448091787697	-2.638397216796875	3.803619384765625	10.194473266601563	-6.436185272615503	0	-6.025696	-14.920044	-31.755066	87.620605	-22.645044	-19.753508
1448091787737	-3.431060791015625	2.727691650390625	9.687454223632813	-6.809253659817101	0	-7.7301025	-14.579773	-32.417297	88.12726	-21.925896	-19.822811
1448091787777	-4.118988037109375	3.456085205078125	7.2951812744140625	-7.231278963239182	0	-7.7301025	-13.900757	-33.744812	88.369385	-21.46342	-21.572424
1448091787817	-4.637908935546875	2.513458251953125	7.4165802001953125	-7.506137108188536	0	-5.343628	-13.220215	-34.407043	89.084625	-20.639988	-22.396288
1448091787858	-3.885711669921875	3.268035888671875	8.104507446289063	-7.070392466745429	0	-4.66156	-12.200928	-33.081055	90.37155	-20.020525	-21.656971
1448091787898	-4.328460693359375	2.530120849609375	9.111404418945313	-7.102332155426295	0	-5.683899	-13.900757	-33.744812	92.01361	-19.467533	-21.13579
1448091787938	-3.730987548828125	2.630096435546875	7.7331695556640625	-7.231278963239182	0	-5.5145264	-13.731384	-33.909607	93.95865	-18.922573	-20.436804
1448091787978	-3.504852294921875	2.334930419921875	7.8593292236328125	-7.220211137390045	0	-5.8547974	-13.731384	-33.57849	95.60324	-18.65599	-19.392756
1448091788019	-3.845245361328125	1.777923583984375	7.4713287353515625	-7.481947992062508	0	-7.901001	-14.070129	-33.909607	96.31287	-17.747082	-17.666832
1448091788059	-2.059967041015625	0.578216552734375	5.3670806884765625	-7.835475904415119	0	-7.3898315	-14.241028	-33.081055	95.83124	-16.259163	-13.653642
1448091788099	0.610809326171875	6.153045654296875	10.313491821289063	-5.674125341667802	0	-13.357544	-11.352539	-33.909607	95.709595	-13.496741	-5.7626953
1448091788139	-0.662689208984375	2.018341064453125	12.210647583007813	-6.12335422507857	0	-17.619324	-8.123779	-32.417297	95.84421	-10.753015	1.0420306
1448091788179	-3.942840576171875	2.570587158203125	11.184707641601563	-6.674116285176758	0	-20.007324	-6.42395	-31.422424	94.526276	-9.587235	1.2425896
1448091788220	1.762908935546875	1.777923583984375	9.739822387695313	-6.162336712691224	0	-19.496155	-5.9143066	-31.91986	91.51877	-10.134101	0.42032254
1448091788260	-2.174224853515625	2.682464599609375	9.846939086914063	-6.588653631116918	0	-19.496155	-4.8950195	-31.25763	90.069214	-10.64447	-2.1486845
1448091788300	-1.312530517578125	1.699371337890625	5.3718414306640625	-7.406874546749865	0	-19.325256	-6.42395	-33.41217	88.09662	-11.22816	-6.707554
1448091788340	0.327545166015625	1.846954345703125	10.004043579101563	-6.316823060019406	0	-16.085815	-4.8950195	-34.573364	86.59314	-10.340936	-8.4827
1448091788380	-1.581512451171875	1.996917724609375	10.880020141601563	-6.445733234560009	0	-15.914917	-3.3660889	-34.075928	86.58563	-9.650223	-8.62059
1448091788421	-0.336578369140625	2.037384033203125	7.1571197509765625	-6.830373292398735	0	-13.697815	-4.5547485	-34.573364	86.246155	-10.222321	-9.434662
1448091788461	0.315643310546875	1.613677978515625	8.818618774414063	-6.52819489027415	0	-14.039612	-4.2144775	-34.573364	86.02756	-9.673212	-8.731997
1448091788501	-1.019744873046875	2.177825927734375	11.025222778320313	-6.316141028316217	0	-16.596985	-3.0258179	-36.39679	86.581085	-8.593913	-7.6123486
1448091788541	-0.646026611328125	2.349212646484375	9.789810180664063	-6.4164678173527925	0	-14.039612	-3.1951904	-34.24225	86.99567	-8.65383	-7.7122426
1448091788581	-1.100677490234375	2.323028564453125	8.954299926757813	-6.616513637379613	0	-15.061951	-4.5547485	-34.90448	87.29248	-9.077573	-9.025838
1448091788622	-2.409881591796875	2.437286376953125	10.572952270507813	-6.5507810468541	0	-12.675476	-3.8757324	-34.90448	87.95532	-8.991347	-10.005796
1448091788662	-1.500579833984375	1.987396240234375	9.768386840820313	-6.640857294112041	0	-13.1866455	-4.724121	-33.744812	88.678955	-9.46133	-10.352271
1448091788702	-1.405364990234375	1.620819091796875	9.213760375976563	-6.735897396760953	0	-14.21051	-4.724121	-34.075928	89.1582	-10.315031	-10.935146
1448091788742	-2.095672607421875	1.701751708984375	8.892410278320313	-6.891383133301604	0	-13.528442	-5.064392	-35.0708	89.539795	-11.23514	-11.940715
1448091788782	-1.055450439453125	1.620819091796875	9.263748168945313	-6.671457766976262	0	-12.504578	-7.4432373	-35.73456	90.621704	-11.874847	-11.604167
1448091788823	-1.738616943359375	1.737457275390625	10.111160278320313	-6.626977284904455	0	-12.8463745	-7.4432373	-34.407043	91.193054	-11.930914	-10.340162
1448091788863	-1.084014892578125	1.894561767578125	8.604385375976563	-6.738223841349212	0	-13.015747	-6.9335938	-34.24225	92.50452	-12.964402	-9.937862
1448091788903	-1.883819580078125	1.927886962890625	9.089981079101563	-6.784341165632224	0	-12.333679	-7.2738647	-33.909607	93.45862	-13.489052	-9.967613
1448091788943	-2.048065185546875	1.835052490234375	9.946914672851563	-6.686679812312651	0	-12.8463745	-9.143066	-33.744812	93.92035	-13.578948	-9.952551
1448091788984	-1.748138427734375	1.647003173828125	9.120925903320313	-6.803303369726183	0	-13.868713	-10.5026245	-34.075928	95.26938	-14.073018	-9.486246
1448091789024	-1.876678466796875	1.799346923828125	8.449661254882813	-6.913102166595927	0	-15.232849	-9.8220825	-32.74994	96.24249	-14.283047	-8.945208
