1276880965078,2.4925237,-4.3312707,1.56634,0,11
1276880965118,-0.8036005,-4.372132,2.9556155,1,11
1276880965158,-1.7297841,-4.0180025,2.9556155,1,11
1276880965198,-0.29964766,-4.3312707,0.7218784,1,11
1276880965238,14.369467,-7.5865335,-7.4639506,1,11
1276880965278,16.249075,-5.9793324,-7.205164,1,11
1276880965318,4.2904096,-7.246025,0.42223078,1,11
1276880965358,11.686258,-11.495573,0.6946377,1,11
1276880965398,4.7126403,-10.56939,-2.2201166,1,11
1276880965438,0.27240697,-5.407278,3.445948,1,11
1276880965478,5.407278,-10.882658,2.4925237,1,11
1276880965518,7.3958488,-9.575105,0.88532263,1,11
1276880965558,8.499097,-5.434519,1.0760075,1,11
1276880965608,8.008764,-4.3312707,2.2609777,1,11
1276880965648,6.510526,-5.09401,-0.10896278,1,11
1276880965688,7.8180795,-4.372132,-1.3756552,1,11
1276880965718,6.742072,-5.325556,1.2258313,1,11
1276880965758,6.782933,-7.9270425,1.5390993,1,11
1276880965798,7.164303,-7.43671,-1.920469,1,11
1276880965828,11.985906,-3.8273177,1.9477097,1,11
1276880965868,16.3989,-3.636633,-0.50395286,1,11
1276880965898,15.826844,-5.012288,-4.5900574,1,11
1276880965928,12.9529505,-10.106298,-1.1168685,1,11
1276880965968,10.882658,-14.015338,8.349273,1,11
1276880966008,8.662541,-17.66559,0.14982383,1,11
1276880966048,6.3607025,-11.75436,2.1792557,1,11
1276880966088,4.862464,-6.1291566,0.42223078,1,11
1276880966118,6.5513873,-1.56634,1.3756552,1,11
1276880966158,2.7649305,-2.5606253,2.6423476,1,11
1276880966198,0.040861044,-4.399372,2.6832085,1,11
1276880966238,-2.4925237,-3.636633,2.3018389,1,11
1276880966278,0.84446156,-5.053149,-0.10896278,1,11
1276880966318,16.548723,-7.9270425,-8.076866,1,11
1276880966358,14.519291,-6.3198414,-8.471856,1,11
1276880966388,5.706926,-8.539958,4.8216033,1,11
1276880966428,10.61025,-11.032481,0.42223078,1,11
1276880966458,2.1111538,-9.00305,-0,1,11
1276880966498,0.7218784,-6.851035,3.8273177,1,11
1276880966538,6.0474343,-11.3321295,2.4108016,1,11
1276880966578,7.082581,-9.343558,0.6537767,1,11
1276880966618,9.112013,-5.407278,1.8387469,1,11
1276880966648,9.112013,-3.0645783,1.334794,1,11
1276880966688,8.19945,-3.8273177,2.6423476,1,11
1276880966718,6.4015636,-5.284695,-1.7978859,1,11
1276880966748,7.7772183,-4.099725,-0.88532263,1,11
1276880966788,7.0553403,-6.2789803,-0.10896278,1,11
1276880966818,7.8589406,-9.80665,-0.95342433,1,11
1276880966848,9.915613,-6.66035,4.140586,1,11
1276880966888,13.102775,-4.5900574,1.4573772,1,11
1276880966918,14.437569,-6.782933,-1.1441092,1,11
1276880966958,13.33432,-4.372132,-4.7943625,1,11
1276880966998,12.026767,-8.267551,1.7570249,1,11
1276880967038,9.956474,-14.015338,8.008764,1,11
1276880967078,10.923519,-17.883516,-1.1168685,1,11
1276880967118,4.6036777,-10.228881,3.486809,1,11
1276880967158,5.175732,-3.5957718,-0.53119355,1,11
1276880967198,3.405087,-0.9942854,1.9885708,1,11
1276880967238,0.46309182,-4.1814466,2.6832085,1,11
1276880967278,-2.3018389,-3.5957718,2.982856,1,11
1276880967318,-0.61291564,-3.3642259,1.1168685,1,11
1276880967348,14.137921,-7.7363577,-8.430995,1,11
1276880967378,18.34661,-8.689782,-5.134871,1,11
1276880967418,6.932757,-6.932757,-5.202973,1,11
1276880967458,2.3426998,-6.1700177,5.6252036,1,11
1276880967498,10.079058,-15.704261,-4.8216033,1,11
1276880967538,1.5390993,-7.3958488,2.4516625,1,11
1276880967578,1.8387469,-5.6660647,2.7649305,1,11
1276880967618,7.43671,-11.604536,1.7978859,1,11
1276880967658,10.038197,-8.662541,1.4573772,1,11
1276880967698,8.921328,-2.6014864,1.1849703,1,11
1276880967728,7.7363577,-2.6014864,2.6832085,1,11
1276880967758,6.4424243,-4.7535014,0.84446156,1,11
