timestamp	accel_x	accel_y	accel_z	accel_mag	temperature	mag_x	mag_y	mag_z	azimuth	pitch	roll
1448102416465	-1.257781982421875	4.434417724609375	9.220901489257813	-6.285586334669331	0	-23.898315	-27.397156	-21.879578	117.65039	-30.247648	-2.987266
1448102416505	0.772674560546875	5.150909423828125	7.3213653564453125	-6.167238882877887	0	-21.51184	-27.397156	-21.879578	117.30615	-31.005367	-3.087966
1448102416546	-0.108062744140625	5.236602783203125	8.287796020507813	-6.143768300403318	0	-22.875977	-27.397156	-19.558716	117.59259	-31.425547	-3.1020267
1448102416586	-1.050689697265625	4.770050048828125	8.402053833007813	-6.325017861866488	0	-22.363281	-30.62439	-20.056152	118.37488	-31.544254	-3.3762467
1448102416626	-0.415130615234375	5.112823486328125	8.168777465820313	-6.219613752895885	0	-22.705078	-28.245544	-20.387268	118.835205	-31.749098	-3.5701997
1448102416666	-0.557952880859375	5.150909423828125	8.209243774414063	-6.228583745511654	0	-20.829773	-29.095459	-21.217346	119.25076	-31.952602	-3.7185633
1448102416706	-0.524627685546875	5.177093505859375	8.611526489257813	-6.164623570975463	0	-20.658875	-31.304932	-19.06128	119.91098	-32.20455	-3.797942
1448102416746	-0.222320556640625	5.048553466796875	7.6189117431640625	-6.27883234136369	0	-22.02301	-29.945374	-20.387268	121.21649	-32.86556	-3.6460392
1448102416787	-0.469879150390625	5.491302490234375	7.7879180908203125	-6.2275859694792945	0	-22.363281	-29.266357	-21.051025	121.59161	-33.143208	-3.646986
1448102416827	-0.586517333984375	5.412750244140625	8.123550415039063	-6.208019262376441	0	-22.705078	-31.304932	-19.392395	123.11667	-33.831707	-3.6280982
1448102416867	-0.074737548828125	5.474639892578125	7.6688995361328125	-6.1915202111318735	0	-21.51184	-29.776001	-19.558716	124.28714	-34.364513	-3.643935
1448102416907	-0.341339111328125	5.457977294921875	7.6903228759765625	-6.227918530579968	0	-22.02301	-31.645203	-18.397522	124.914856	-34.56269	-3.6724842
1448102416948	-0.686492919921875	5.186614990234375	8.133071899414063	-6.252279534745556	0	-21.51184	-32.833862	-17.56897	126.99634	-34.9837	-3.8590047
1448102416988	-0.369903564453125	5.872161865234375	7.1618804931640625	-6.247929069168475	0	-19.465637	-31.814575	-16.905212	128.06464	-35.49728	-4.173358
1448102417028	-0.479400634765625	5.636505126953125	7.6522369384765625	-6.2275859694792945	0	-20.658875	-32.32422	-17.402649	129.37134	-35.856766	-4.496459
1448102417068	0.187103271484375	6.038787841796875	8.544876098632813	-5.9633244163456	0	-19.976807	-33.683777	-16.740417	131.17621	-35.951904	-4.7628245
1448102417108	-0.626983642578125	5.400848388671875	7.6927032470703125	-6.2757972593807985	0	-19.465637	-33.514404	-16.905212	133.57043	-36.349415	-4.877743
1448102417149	-1.814788818359375	4.965240478515625	7.4380035400390625	-6.552609342331278	0	-19.465637	-36.231995	-14.915466	135.44592	-36.99968	-5.354327
1448102417189	-1.291107177734375	5.469879150390625	7.8640899658203125	-6.336317311446146	0	-17.077637	-36.572266	-14.251709	136.60663	-37.195488	-6.0874114
1448102417229	-1.055450439453125	5.593658447265625	7.6189117431640625	-6.319893853652625	0	-18.101501	-35.55298	-13.920593	137.46149	-37.33038	-6.607557
1448102417269	-1.710052490234375	5.772186279296875	7.4094390869140625	-6.419628952592514	0	-16.226196	-36.062622	-13.423157	138.1011	-37.659973	-7.1122284
1448102417310	-1.183990478515625	6.067352294921875	7.4475250244140625	-6.29506374918038	0	-17.759705	-37.931824	-12.5946045	138.98077	-38.093803	-7.451604
1448102417350	-1.064971923828125	6.093536376953125	6.7572174072265625	-6.373557346558076	0	-16.566467	-38.441467	-12.097168	140.0617	-38.811584	-7.743699
1448102417390	-1.686248779296875	5.700775146484375	7.8807525634765625	-6.357646690564794	0	-15.884399	-36.74164	-11.433411	141.34207	-39.481632	-8.101628
1448102417430	-1.398223876953125	6.005462646484375	7.6927032470703125	-6.299472683149133	0	-15.544128	-37.76245	-11.433411	142.46033	-40.47917	-8.7076645
1448102417470	-0.341339111328125	6.298248291015625	7.4070587158203125	-6.150923879840034	0	-15.713501	-38.95111	-9.941101	143.93198	-42.207405	-9.176293
1448102417510	-0.369903564453125	6.310150146484375	6.7762603759765625	-6.240578833768955	0	-14.349365	-39.970398	-8.946228	147.0409	-43.884174	-9.349707
1448102417551	-0.753143310546875	6.452972412109375	6.6096343994140625	-6.298115497971159	0	-11.962891	-41.670227	-7.2875977	151.71082	-45.327236	-9.2851715
1448102417591	-1.893341064453125	6.141143798828125	4.7053375244140625	-6.814420149324398	0	-11.451721	-41.8396	-6.1279297	156.1626	-46.39269	-9.563111
1448102417631	-1.760040283203125	6.426788330078125	6.1502227783203125	-6.517683639677756	0	-8.21228	-42.349243	-4.3029785	159.85846	-46.083115	-10.236483
