timestamp	accel_x	accel_y	accel_z	accel_mag	temperature	mag_x	mag_y	mag_z	azimuth	pitch	roll
1448132880890	-1.0030059814453125	7.47882080078125	5.95806884765625	-6.28042875245796	0	-7.116699	-15.736389	-36.75995	34.0531	-49.574512	-9.735335
1448132880932	-1.0030059814453125	7.47882080078125	5.95806884765625	-6.28042875245796	0	-7.116699	-15.736389	-36.75995	34.0531	-49.574512	-9.735335
1448132880972	-1.4588470458984375	7.334808349609375	5.264190673828125	-6.468913379369018	0	-8.166504	-14.987183	-35.710144	34.669556	-49.229706	-9.33918
1448132881014	-1.4981231689453125	7.33837890625	6.197296142578125	-6.337082471598851	0	-8.91571	-13.1866455	-36.309814	36.375183	-45.636395	-7.994135
1448132881055	-2.2360382080078125	7.677581787109375	6.14849853515625	-6.402184908643217	0	-9.666443	-11.987305	-37.05902	36.723328	-44.385597	-7.288128
1448132881096	-0.2222442626953125	7.30743408203125	7.57672119140625	-5.977512509390495	0	-11.766052	-9.437561	-37.05902	36.864502	-41.900345	-4.6449122
1448132881136	0.0955352783203125	5.89111328125	8.173004150390625	-6.043668601480896	0	-12.666321	-7.0373535	-36.909485	36.32547	-40.041046	-2.492633
1448132881176	0.7287139892578125	5.194854736328125	8.118255615234375	-6.059357768595642	0	-13.265991	-6.286621	-37.210083	35.382263	-38.411522	-0.87706894
1448132881216	1.6011199951171875	5.16986083984375	7.5648193359375	-6.02033532741061	0	-13.566589	-5.6869507	-37.35962	33.72763	-38.319927	0.54669154
1448132881257	1.1369476318359375	4.873504638671875	7.074462890625	-6.189292277240874	0	-13.116455	-6.587219	-37.35962	32.588684	-38.839943	1.0391012
1448132881297	-0.2996063232421875	6.1243896484375	7.550537109375	-6.149371481767879	0	-12.965393	-5.2368164	-37.210083	33.368378	-37.570423	0.33442333
1448132881337	1.0643463134765625	6.199371337890625	8.080169677734375	-5.889472566650204	0	-13.415527	-4.336548	-37.509155	33.6315	-36.377895	0.14385247
1448132881378	0.2383575439453125	4.754486083984375	7.760009765625	-6.2354862530640816	0	-13.7161255	-3.4362793	-37.809753	34.28528	-35.90385	0.20093262
1448132881418	0.7061004638671875	5.587615966796875	8.2646484375	-5.991057460836786	0	-14.16626	-4.486084	-37.660217	34.939545	-34.385708	1.2672427
1448132881458	0.3490447998046875	4.891357421875	8.372955322265625	-6.116971625224931	0	-15.666199	-3.2867432	-37.210083	35.863007	-33.76172	2.2464552
