1276878692795,8.19945,8.240311,-0.23154591,0,3
1276878692835,4.7943625,5.5162406,3.718355,1,3
1276878692875,5.938472,7.246025,3.1463003,1,3
1276878692915,5.5162406,7.6273947,1.1441092,1,3
1276878692955,4.2086873,6.5922484,0.42223078,1,3
1276878692995,4.630918,7.9679036,0.6537767,1,3
1276878693035,4.4810944,8.471856,0.95342433,1,3
1276878693075,4.8216033,8.580819,0.5720546,1,3
1276878693115,4.630918,8.19945,0.5720546,1,3
1276878693155,4.4810944,8.117727,0.92618364,1,3
1276878693225,4.3312707,7.8861814,0.7627395,1,3
1276878693265,4.630918,8.19945,0.92618364,1,3
1276878693305,4.2904096,7.8180795,0.7218784,1,3
1276878693345,4.399372,8.471856,0.6946377,1,3
1276878693375,4.372132,7.8589406,0.7218784,1,3
1276878693405,5.012288,8.049625,0.88532263,1,3
1276878693445,5.706926,8.349273,1.2258313,1,3
1276878693485,5.706926,7.6954966,1.4982382,1,3
1276878693525,6.0882955,9.384419,1.4165162,1,3
1276878693565,6.0201936,10.691973,1.4573772,1,3
1276878693605,4.0588636,8.580819,0.84446156,1,3
1276878693645,5.134871,10.56939,0.84446156,1,3
1276878693685,4.7535014,11.264028,0.10896278,1,3
1276878693715,4.9850473,8.894087,0.42223078,1,3
1276878693745,4.7535014,6.891896,0.7627395,1,3
1276878693785,3.9090397,5.597963,0.61291564,1,3
1276878693825,4.140586,6.973618,1.0351465,1,3
1276878693865,4.8216033,8.349273,1.3756552,1,3
1276878693895,5.284695,7.3549876,1.8387469,1,3
1276878693935,5.407278,6.6331096,1.6889231,1,3
1276878693975,5.829509,7.504812,0.6946377,1,3
1276878694005,4.1814466,8.158588,-2.8738933,1,3
1276878694045,3.7864566,7.273266,-4.7943625,1,3
1276878694085,3.718355,6.742072,1.9885708,1,3
1276878694125,7.4639506,8.471856,2.7921712,1,3
1276878694165,12.217452,12.258313,0.27240697,1,3
1276878694205,5.829509,5.284695,1.920469,1,3
1276878694235,6.1700177,8.430995,2.152015,1,3
1276878694275,6.0882955,9.575105,0.61291564,1,3
1276878694315,3.255263,6.3198414,0.23154591,1,3
1276878694355,3.173541,8.539958,0.84446156,1,3
1276878694385,2.5333846,10.119919,-3.0237172,1,3
1276878694425,3.6774938,9.234595,1.0760075,1,3
1276878694465,2.6423476,9.847511,0.08172209,1,3
1276878694515,4.2086873,8.853226,1.7297841,1,3
1276878694555,4.7943625,9.00305,1.9477097,1,3
1276878694595,5.597963,8.962189,2.4108016,1,3
1276878694635,6.0474343,8.499097,3.5957718,1,3
1276878694675,5.7886477,7.504812,3.255263,1,3
1276878694705,5.9793324,7.4639506,1.6480621,1,3
1276878694735,5.6660647,7.6273947,1.3756552,1,3
1276878694765,5.6252036,7.668256,1.4573772,1,3
1276878694805,5.829509,7.8180795,1.3756552,1,3
1276878694845,5.5162406,7.082581,1.4165162,1,3
1276878694875,6.4015636,6.851035,1.920469,1,3
1276878694905,6.5922484,6.1291566,3.405087,1,3
